vin,start_date,part_number,vendor_name,quantity,price
61ZH3G2YGUO461519,5/12/2021,TP-PACBS0191,Funholding,1,18.13
61ZH3G2YGUO461519,6/27/2021,TP-EAEESS0061,Zathunicon,1,22.7
61ZH3G2YGUO461519,6/27/2021,TP-EAEWH0129,Blackzim,2,23.09
61ZH3G2YGUO461519,6/27/2021,TP-PACBS0179,Betatech,3,12.63
61ZH3G2YGUO461519,9/1/2021,PP-EAEAD0042,Funholding,1,39.89
61ZH3G2YGUO461519,9/24/2021,FG-EAEAD0042,Blackzim,3,16.21
61ZH3G2YGUO461519,9/24/2021,FG-PACBS0171,Nam-zim,2,6.76
62EPDI1EYYJ402081,11/14/2020,FG-EAEGAM0068,Betatech,1,36.87
62EPDI1EYYJ402081,11/14/2020,PP-EAEESS0059,Plexzap,1,7.64
62EPDI1EYYJ402081,11/14/2020,PP-EAEM0139,Funholding,2,75.28
62EPDI1EYYJ402081,11/14/2020,PP-ICS0155,Plexzap,4,79.25
62EPDI1EYYJ402081,2/21/2021,BM-EAEESS0061,Funholding,1,89.73
62EPDI1EYYJ402081,2/21/2021,BM-EAES0106,Funholding,1,37.83
62EPDI1EYYJ402081,2/21/2021,FH-BAE0009,Zathunicon,4,71.44
62EPDI1EYYJ402081,2/21/2021,FH-BAE0012,Finhigh,2,83.92
62EPDI1EYYJ402081,2/21/2021,FH-EAEESS0054,Plexzap,3,83.16
62EPDI1EYYJ402081,2/21/2021,FH-EAELASS0087,Funholding,1,3.54
62EPDI1EYYJ402081,2/21/2021,PP-EAES0104,Finhigh,4,76.99
62EPDI1EYYJ402081,2/21/2021,PP-EAES0123,Finhigh,3,55.63
62EPDI1EYYJ402081,2/21/2021,TP-BAE0007,Zathunicon,1,81.04
62EPDI1EYYJ402081,3/11/2021,BH-BAED0027,Zathunicon,1,4.28
62EPDI1EYYJ402081,3/11/2021,BH-ICS0162,Funholding,2,5.24
62EPDI1EYYJ402081,3/11/2021,BM-EAEM0139,Nam-zim,2,3.48
62EPDI1EYYJ402081,3/11/2021,BM-EAES0099,Finhigh,1,39.8
62EPDI1EYYJ402081,3/11/2021,FH-EAEM0146,Plexzap,3,58.03
62EPDI1EYYJ402081,3/11/2021,FH-EAES0122,Finhigh,3,46.43
62EPDI1EYYJ402081,3/11/2021,FH-EAES0123,Funholding,4,70.41
62EPDI1EYYJ402081,3/11/2021,TP-EAEGAM0068,Toughzap,4,72.85
62EPDI1EYYJ402081,5/13/2021,BH-BAE0022,Zathunicon,1,10.18
62EPDI1EYYJ402081,5/13/2021,BH-BAED0026,Toughzap,4,39.36
62EPDI1EYYJ402081,5/13/2021,NM-EAESS0118,Nam-zim,1,7.5
62EPDI1EYYJ402081,5/13/2021,NM-ICS0153,Toughzap,2,42.5
62EPDI1EYYJ402081,6/30/2021,BM-BAE0010,Nam-zim,4,14.7
62EPDI1EYYJ402081,6/30/2021,BM-EAEM0139,Finhigh,1,84.85
62EPDI1EYYJ402081,6/30/2021,FG-ICS0154,Nam-zim,2,24.62
62EPDI1EYYJ402081,6/30/2021,FG-PACBS0188,Zathunicon,2,44.32
62EPDI1EYYJ402081,6/30/2021,PP-EAES0124,Nam-zim,4,49.59
62EPDI1EYYJ402081,6/30/2021,PP-EAESS0117,Funholding,1,85.72
62EPDI1EYYJ402081,6/30/2021,TP-BAE0018,Plexzap,4,18.2
62EPDI1EYYJ402081,8/29/2021,BH-EAEGAM0066,Zathunicon,2,7.06
62EPDI1EYYJ402081,8/29/2021,TP-BAE0010,Zathunicon,3,12.95
62EPDI1EYYJ402081,8/29/2021,TP-BAEW0039,Finhigh,2,69.35
65AR6E3EWLS157544,6/15/2020,BH-BAEW0040,Nam-zim,1,11.53
65AR6E3EWLS157544,6/15/2020,BH-EAES0114,Plexzap,4,21.29
65AR6E3EWLS157544,6/15/2020,NM-BAEW0039,Toughzap,3,4.34
65AR6E3EWLS157544,6/15/2020,NM-EAEGAM0070,Funholding,1,22.28
6EO0EFPPJU8942538,5/5/2021,FG-PACBS0192,Zathunicon,1,130.25
6FEEUSROFOI436591,3/25/2021,BM-BAE0007,Nam-zim,4,73.07
6FEEUSROFOI436591,3/25/2021,BM-BAE0009,Funholding,4,84.39
6FEEUSROFOI436591,3/25/2021,BM-EAELASS0091,Funholding,4,89.22
6FEEUSROFOI436591,3/25/2021,BM-EAEWH0130,Betatech,3,214.28
6FEEUSROFOI436591,3/25/2021,NM-EAES0125,Finhigh,1,145.16
6FEEUSROFOI436591,3/25/2021,PP-ICS0158,Blackzim,1,252.57
6FEEUSROFOI436591,4/15/2021,FH-BAEW0039,Finhigh,3,37.6
6FEEUSROFOI436591,4/15/2021,FH-EAEAD0047,Betatech,1,205.51
6FEEUSROFOI436591,4/15/2021,FH-EAEGAM0072,Blackzim,1,142.97
6FEEUSROFOI436591,4/15/2021,FH-EAEGAM0074,Betatech,4,34.97
6FEEUSROFOI436591,4/15/2021,FH-EAEIS0078,Betatech,4,210.33
6FEEUSROFOI436591,4/15/2021,NM-EAEM0143,Finhigh,3,150.95
6FEEUSROFOI436591,4/15/2021,ZN-ICS0161,Toughzap,4,27.26
6FEEUSROFOI436591,6/28/2021,BM-EAES0107,Funholding,2,216.57
6FEEUSROFOI436591,6/28/2021,FG-BAED0026,Nam-zim,1,66.01
6FEEUSROFOI436591,6/28/2021,FG-EAES0096,Toughzap,3,197.4
6FEEUSROFOI436591,7/9/2021,NM-EAES0093,Funholding,3,119.83
6FEEUSROFOI436591,7/9/2021,NM-ICS0162,Betatech,1,35.08
6FEEUSROFOI436591,7/9/2021,TP-EAEESS0061,Nam-zim,3,138.41
6FEEUSROFOI436591,7/9/2021,TP-EAEWH0130,Nam-zim,4,265.06
6FEEUSROFOI436591,8/12/2021,BM-BAE0001,Funholding,4,189.21
6FEEUSROFOI436591,8/12/2021,BM-EAEM0145,Plexzap,1,0.18
6FEEUSROFOI436591,8/12/2021,NM-PACBS0171,Zathunicon,4,257.69
6FEEUSROFOI436591,8/12/2021,PP-BAE0019,Toughzap,1,3.99
6FEEUSROFOI436591,8/12/2021,PP-BAE0021,Finhigh,1,106.22
6FEEUSROFOI436591,8/12/2021,PP-ICS0162,Plexzap,2,41.21
6FEEUSROFOI436591,8/12/2021,PP-PACBS0195,Toughzap,4,185.17
6HE6INXKVOC685258,7/1/2021,FH-BAE0015,Funholding,3,29.71
6HE6INXKVOC685258,7/1/2021,FH-EAEESS0056,Finhigh,2,27.76
6HE6INXKVOC685258,7/1/2021,FH-EAEM0142,Zathunicon,4,23.84
6HE6INXKVOC685258,7/1/2021,FH-PACBS0169,Toughzap,2,28.14
6HE6INXKVOC685258,7/1/2021,FH-PACBS0172,Nam-zim,1,9.03
6HE6INXKVOC685258,7/1/2021,PP-PACBS0197,Finhigh,1,11.03
6HE6INXKVOC685258,7/1/2021,TP-EAEM0149,Betatech,2,5.32
6HE6INXKVOC685258,7/1/2021,TP-ICS0159,Zathunicon,2,1.56
6HE6INXKVOC685258,7/1/2021,TP-PACBS0190,Betatech,1,4.57
6HE6INXKVOC685258,7/13/2021,BM-EAECS0051,Blackzim,3,40.86
6HE6INXKVOC685258,7/13/2021,BM-EAES0107,Zathunicon,2,22.17
6HE6INXKVOC685258,7/13/2021,ZN-BAE0006,Blackzim,1,1.83
6HE6INXKVOC685258,8/3/2021,BH-BAEW0038,Nam-zim,4,25.57
6HE6INXKVOC685258,8/3/2021,BH-EAEM0144,Blackzim,3,45.48
6HE6INXKVOC685258,8/3/2021,FG-IFCAP0151,Blackzim,3,48.33
6HE6INXKVOC685258,8/3/2021,FH-EAECS0048,Blackzim,2,35.87
6HE6INXKVOC685258,8/3/2021,FH-EAEGAM0072,Zathunicon,3,25.47
6HE6INXKVOC685258,8/3/2021,NM-EAEM0133,Blackzim,4,50.54
6HE6INXKVOC685258,8/30/2021,FG-BAED0031,Funholding,4,45.03
6HE6INXKVOC685258,8/30/2021,FG-EAEAD0046,Blackzim,1,5.87
6HE6INXKVOC685258,8/30/2021,NM-EAEGAM0066,Betatech,1,30.13
6HE6INXKVOC685258,8/30/2021,NM-EAELASS0084,Zathunicon,4,48.33
6HE6INXKVOC685258,9/3/2021,PP-EAELASS0091,Nam-zim,1,36.48
6HE6INXKVOC685258,9/18/2021,BH-EAESS0116,Finhigh,1,50.38
6HE6INXKVOC685258,9/18/2021,NM-EAELASS0089,Plexzap,3,45.36
6HE6INXKVOC685258,9/18/2021,NM-EAESS0118,Plexzap,3,41.67
6HTUBB0KRJ1407886,5/20/2021,BM-EAEESS0056,Plexzap,3,24.54
6HTUBB0KRJ1407886,5/20/2021,PP-BAED0026,Betatech,1,45.34
6HTUBB0KRJ1407886,5/20/2021,PP-EAEWH0130,Zathunicon,3,4
6HTUBB0KRJ1407886,8/14/2021,BH-EAEGAM0066,Betatech,2,57.75
6HTUBB0KRJ1407886,8/14/2021,BH-ICS0156,Toughzap,1,59.96
6HTUBB0KRJ1407886,8/14/2021,BM-EAEESS0054,Funholding,2,50.69
6HTUBB0KRJ1407886,8/14/2021,BM-EAEIS0081,Finhigh,3,16.55
6MEJXRJQ5O7025667,2/8/2021,BM-EAEM0149,Plexzap,1,73.2
6MEJXRJQ5O7025667,2/8/2021,BM-EAES0097,Plexzap,1,16.83
6MEJXRJQ5O7025667,2/8/2021,BM-EAEWH0130,Plexzap,3,66.26
6MEJXRJQ5O7025667,2/8/2021,BM-IFCAP0152,Finhigh,4,53.66
6MEJXRJQ5O7025667,2/8/2021,FG-EAEGAM0074,Zathunicon,1,71.36
6MEJXRJQ5O7025667,2/8/2021,FG-EAES0102,Betatech,3,56.92
6MEJXRJQ5O7025667,2/8/2021,PP-EAEGAM0065,Plexzap,1,40.95
6MEJXRJQ5O7025667,5/13/2021,FG-PACBS0169,Nam-zim,4,67.83
6MEJXRJQ5O7025667,5/13/2021,ZN-EAEAD0045,Funholding,2,15.95
6MEJXRJQ5O7025667,5/13/2021,ZN-EAEWH0128,Finhigh,4,58.4
6MEJXRJQ5O7025667,7/19/2021,BM-BAEW0036,Nam-zim,1,34.59
6MEJXRJQ5O7025667,7/19/2021,BM-EAELASS0086,Finhigh,1,53.38
6MEJXRJQ5O7025667,7/19/2021,BM-PACBS0181,Toughzap,4,56.17
6MEJXRJQ5O7025667,7/19/2021,ZN-BAED0025,Nam-zim,2,53.88
6MEJXRJQ5O7025667,7/19/2021,ZN-EAEM0132,Plexzap,1,12.76
6MEJXRJQ5O7025667,9/9/2021,BM-BAE0009,Blackzim,2,57.72
6MEJXRJQ5O7025667,9/9/2021,BM-PACBS0192,Nam-zim,4,19.37
6MEJXRJQ5O7025667,9/9/2021,NM-EAEM0132,Funholding,4,6.62
6MEJXRJQ5O7025667,9/9/2021,NM-PACBS0168,Toughzap,4,36.28
6N4TXWYA8PC030787,2/15/2021,TP-EAEM0145,Toughzap,4,11.87
6N4TXWYA8PC030787,4/15/2021,BH-EAEM0137,Toughzap,1,14.17
6N4TXWYA8PC030787,6/4/2021,FH-EAEWH0129,Plexzap,3,9.14
6N4TXWYA8PC030787,6/4/2021,TP-PACBS0179,Finhigh,3,11.59
6N4TXWYA8PC030787,6/21/2021,PP-EAEGAM0073,Nam-zim,3,32.97
6N4TXWYA8PC030787,6/21/2021,PP-EAEM0132,Nam-zim,1,41.62
6N4TXWYA8PC030787,8/5/2021,FG-BAED0030,Toughzap,4,5.51
6N4TXWYA8PC030787,8/5/2021,FG-EAEM0140,Zathunicon,3,20.04
6N4TXWYA8PC030787,8/15/2021,BM-EAES0099,Funholding,4,49.65
6N4TXWYA8PC030787,8/24/2021,TP-BAED0029,Plexzap,1,49.57
6N4TXWYA8PC030787,8/24/2021,TP-EAES0098,Toughzap,1,26.73
6N4TXWYA8PC030787,9/22/2021,BM-BAED0024,Blackzim,2,13.34
6N4TXWYA8PC030787,9/22/2021,BM-EAEIS0081,Plexzap,1,50.29
6N4TXWYA8PC030787,9/22/2021,TP-EAEAD0041,Blackzim,3,42.03
6N4TXWYA8PC030787,9/22/2021,TP-EAELASS0087,Plexzap,1,12.57
6OAIXJI3HM8002365,12/6/2020,BH-BAE0013,Toughzap,4,55.39
6OAIXJI3HM8002365,12/6/2020,BH-EAECS0052,Plexzap,3,106.6
6OAIXJI3HM8002365,12/6/2020,FG-EAES0102,Zathunicon,3,46.47
6OAIXJI3HM8002365,2/17/2021,BH-EAEIS0076,Nam-zim,4,57.89
6OAIXJI3HM8002365,2/17/2021,BH-EAES0126,Plexzap,1,83.77
6OAIXJI3HM8002365,2/17/2021,FG-PACBS0170,Blackzim,1,154.91
6OAIXJI3HM8002365,2/17/2021,FG-PACBS0186,Funholding,1,145.79
6OAIXJI3HM8002365,2/28/2021,NM-BAED0030,Blackzim,2,27.24
6OAIXJI3HM8002365,2/28/2021,NM-EAELASS0087,Plexzap,3,73.02
6OAIXJI3HM8002365,2/28/2021,NM-EAES0099,Betatech,1,127.39
6OAIXJI3HM8002365,4/4/2021,NM-BAE0017,Blackzim,3,121.8
6OAIXJI3HM8002365,4/4/2021,NM-PACBS0194,Plexzap,2,183.41
6OAIXJI3HM8002365,4/4/2021,PP-BAE0012,Blackzim,4,46.53
6OAIXJI3HM8002365,4/4/2021,PP-BAEW0035,Funholding,3,21.38
6OAIXJI3HM8002365,4/4/2021,PP-EAELASS0085,Betatech,4,97.1
6OAIXJI3HM8002365,4/4/2021,PP-EAES0127,Zathunicon,1,27.99
6OAIXJI3HM8002365,5/1/2021,BH-PACBS0168,Funholding,4,99.31
6OAIXJI3HM8002365,5/1/2021,NM-EAECS0048,Funholding,2,6.19
6OAIXJI3HM8002365,5/1/2021,NM-EAEWH0129,Zathunicon,3,119.05
6OAIXJI3HM8002365,6/28/2021,BM-EAEM0140,Nam-zim,2,134.2
6OAIXJI3HM8002365,6/28/2021,NM-BAE0001,Betatech,4,8.88
6OAIXJI3HM8002365,6/28/2021,NM-EAELASS0089,Toughzap,2,75.48
6OAIXJI3HM8002365,7/18/2021,FH-EAEGAM0073,Blackzim,3,172.82
6OAIXJI3HM8002365,7/18/2021,FH-EAEM0142,Funholding,4,96.09
6OAIXJI3HM8002365,7/18/2021,NM-EAEAD0046,Betatech,2,81.81
6OAIXJI3HM8002365,7/18/2021,NM-EAES0122,Nam-zim,3,124.71
6OAIXJI3HM8002365,7/18/2021,PP-BAE0002,Betatech,2,153.3
6OAIXJI3HM8002365,7/18/2021,PP-EAEIS0082,Toughzap,1,102.88
6OAIXJI3HM8002365,7/18/2021,PP-PACBS0169,Blackzim,4,66.89
6OGX85SZXHN770887,1/2/2021,PP-PACBS0165,Zathunicon,2,227.07
6OGX85SZXHN770887,1/2/2021,PP-PACBS0171,Toughzap,2,348.02
6OGX85SZXHN770887,3/4/2021,NM-BAE0002,Finhigh,2,122.36
6OGX85SZXHN770887,3/4/2021,NM-ICS0153,Betatech,3,131.7
6OGX85SZXHN770887,3/4/2021,NM-ICS0154,Finhigh,3,244.24
6OGX85SZXHN770887,3/4/2021,ZN-BAE0019,Finhigh,4,238.06
6OGX85SZXHN770887,3/4/2021,ZN-EAES0100,Plexzap,2,310.75
6OGX85SZXHN770887,3/4/2021,ZN-PACBS0197,Plexzap,3,294.14
6OGX85SZXHN770887,7/20/2021,BH-BAE0017,Nam-zim,3,37.52
6OGX85SZXHN770887,7/20/2021,BH-EAES0103,Betatech,4,14.48
6OGX85SZXHN770887,7/20/2021,FG-EAEM0139,Funholding,1,6.52
6OGX85SZXHN770887,7/20/2021,TP-BAE0014,Blackzim,1,272.46
6OGX85SZXHN770887,7/20/2021,TP-EAES0123,Betatech,3,35.6
6OGX85SZXHN770887,7/20/2021,TP-PACBS0177,Blackzim,3,284.08
6OGX85SZXHN770887,8/14/2021,PP-BAE0001,Plexzap,3,162.21
6OGX85SZXHN770887,8/14/2021,PP-EAEIS0078,Plexzap,4,47.37
6ONV5QC8SUL616218,6/26/2021,BH-ICS0161,Zathunicon,4,39.74
6ONV5QC8SUL616218,6/26/2021,NM-EAES0103,Nam-zim,1,128.71
6ONV5QC8SUL616218,6/26/2021,PP-EAES0113,Plexzap,2,117.65
6ONV5QC8SUL616218,6/26/2021,PP-PACBS0180,Plexzap,1,41.22
6ONV5QC8SUL616218,6/26/2021,PP-PACBS0187,Toughzap,3,67.96
6OT5NQTDYEP073810,6/19/2021,BM-EAESS0115,Toughzap,1,1.74
6OT5NQTDYEP073810,6/19/2021,BM-ICS0157,Nam-zim,2,0.78
6OT5NQTDYEP073810,6/19/2021,ZN-BAE0020,Funholding,4,12.13
6OT5NQTDYEP073810,6/19/2021,ZN-BAED0026,Toughzap,4,17.48
6OT5NQTDYEP073810,6/19/2021,ZN-EAELASS0088,Betatech,4,13.52
6OT5NQTDYEP073810,6/19/2021,ZN-EAES0106,Blackzim,1,39.31
6OT5NQTDYEP073810,6/19/2021,ZN-EAES0114,Zathunicon,4,91.67
6PM6SVF3CVX504384,6/30/2021,BM-EAES0114,Toughzap,2,79.4
6PM6SVF3CVX504384,6/30/2021,BM-PACBS0197,Plexzap,3,133.23
6PM6SVF3CVX504384,6/30/2021,FH-EAEAD0047,Blackzim,2,93.58
6PM6SVF3CVX504384,6/30/2021,FH-PACBS0192,Toughzap,4,44.21
6PM6SVF3CVX504384,7/31/2021,FG-EAELASS0089,Toughzap,1,41.15
6PM6SVF3CVX504384,7/31/2021,FG-EAEM0146,Toughzap,2,78.89
6PM6SVF3CVX504384,8/15/2021,BM-EAELASS0090,Funholding,3,28.57
6PM6SVF3CVX504384,8/15/2021,BM-EAEM0147,Blackzim,4,64.89
6PM6SVF3CVX504384,8/15/2021,FG-EAES0103,Toughzap,2,80.47
6WN3XFUV8Z6152313,5/22/2021,ZN-BAE0004,Betatech,3,103.66
6WN3XFUV8Z6152313,5/22/2021,ZN-PACBS0178,Zathunicon,3,71.87
6WN3XFUV8Z6152313,6/20/2021,FG-EAEM0150,Funholding,1,128.36
6WN3XFUV8Z6152313,6/20/2021,FG-EAES0099,Plexzap,1,116.53
6WN3XFUV8Z6152313,6/20/2021,FH-EAEESS0060,Betatech,1,16.12
6WN3XFUV8Z6152313,6/20/2021,NM-BAED0023,Blackzim,3,91.07
6WN3XFUV8Z6152313,6/20/2021,NM-PACBS0174,Nam-zim,4,94.49
6WN3XFUV8Z6152313,6/20/2021,TP-EAES0123,Plexzap,1,39.9
6WN3XFUV8Z6152313,7/31/2021,FH-ICS0158,Finhigh,4,88.76
6WN3XFUV8Z6152313,7/31/2021,ZN-BAE0002,Toughzap,1,2.1
6WN3XFUV8Z6152313,7/31/2021,ZN-EAELASS0083,Toughzap,4,2.99
6WN3XFUV8Z6152313,8/24/2021,BM-EAEGAM0071,Funholding,2,116.65
6WN3XFUV8Z6152313,8/24/2021,BM-PACBS0173,Finhigh,1,41.93
6WN3XFUV8Z6152313,8/24/2021,FH-PACBS0172,Nam-zim,4,116.85
6WN3XFUV8Z6152313,8/26/2021,BH-BAEW0034,Betatech,2,6.29
6WN3XFUV8Z6152313,8/26/2021,BH-EAEM0150,Plexzap,3,18.85
6WN3XFUV8Z6152313,8/26/2021,BM-BAE0001,Betatech,2,10.93
6WN3XFUV8Z6152313,8/26/2021,BM-BAEW0037,Funholding,1,77.49
6WN3XFUV8Z6152313,8/26/2021,NM-BAE0009,Nam-zim,1,73.69
6WN3XFUV8Z6152313,8/26/2021,NM-BAED0024,Blackzim,1,64.8
6WN3XFUV8Z6152313,8/26/2021,PP-BAEW0035,Plexzap,1,116.77
6WN3XFUV8Z6152313,8/26/2021,PP-EAEM0146,Betatech,4,81.66
6WN3XFUV8Z6152313,8/26/2021,PP-EAEM0149,Blackzim,1,67.4
6WN3XFUV8Z6152313,9/7/2021,FH-BAED0028,Betatech,3,48.9
6WN3XFUV8Z6152313,9/7/2021,FH-EAEGAM0062,Plexzap,2,91.84
6WN3XFUV8Z6152313,9/7/2021,TP-BAE0016,Plexzap,4,101.14
6WN3XFUV8Z6152313,9/7/2021,TP-EAES0112,Betatech,2,100.06
6WN3XFUV8Z6152313,9/7/2021,ZN-EAELASS0084,Toughzap,4,122.68
6WN3XFUV8Z6152313,9/7/2021,ZN-EAEM0135,Toughzap,2,34.34
73UHS1Z0DKT693966,5/25/2021,BH-ICS0155,Blackzim,4,69.64
73UHS1Z0DKT693966,5/25/2021,FH-BAED0026,Blackzim,3,4.72
73UHS1Z0DKT693966,5/25/2021,FH-PACBS0173,Blackzim,4,99.75
73UHS1Z0DKT693966,5/28/2021,BH-PACBS0191,Nam-zim,4,58.06
73UHS1Z0DKT693966,5/28/2021,FG-EAEM0147,Plexzap,4,90.62
73UHS1Z0DKT693966,5/28/2021,FH-ICS0156,Zathunicon,1,64.51
73UHS1Z0DKT693966,5/28/2021,FH-PACBS0164,Toughzap,2,19.39
73UHS1Z0DKT693966,5/28/2021,TP-BAEW0035,Blackzim,2,6.6
73UHS1Z0DKT693966,5/28/2021,TP-EAES0111,Toughzap,2,41.51
73UHS1Z0DKT693966,5/28/2021,ZN-PACBS0182,Zathunicon,3,40.07
73UHS1Z0DKT693966,6/28/2021,FG-PACBS0177,Zathunicon,3,99.48
73UHS1Z0DKT693966,6/28/2021,FH-BAE0005,Toughzap,4,8.21
73UHS1Z0DKT693966,6/28/2021,FH-EAESS0115,Blackzim,4,98.67
73UHS1Z0DKT693966,6/28/2021,FH-EAESS0118,Plexzap,2,71.83
73UHS1Z0DKT693966,6/28/2021,NM-EAEESS0058,Betatech,1,13.45
73UHS1Z0DKT693966,6/28/2021,NM-EAESS0115,Finhigh,4,5.35
73UHS1Z0DKT693966,7/7/2021,BH-BAE0002,Finhigh,1,19.44
73UHS1Z0DKT693966,7/7/2021,BH-PACBS0168,Zathunicon,4,64.5
73UHS1Z0DKT693966,7/7/2021,BM-EAEIS0082,Plexzap,4,39.8
73UHS1Z0DKT693966,7/22/2021,NM-EAELASS0092,Zathunicon,2,69.68
73UHS1Z0DKT693966,7/22/2021,NM-PACBS0195,Funholding,4,125.44
73UHS1Z0DKT693966,7/22/2021,ZN-BAE0006,Toughzap,4,62.73
73UHS1Z0DKT693966,7/27/2021,FH-BAEW0036,Plexzap,1,84.76
73UHS1Z0DKT693966,7/31/2021,NM-BAE0022,Plexzap,4,121.18
73UHS1Z0DKT693966,7/31/2021,PP-EAES0102,Finhigh,3,31.09
73UHS1Z0DKT693966,7/31/2021,TP-BAE0017,Betatech,2,5.49
73UHS1Z0DKT693966,7/31/2021,ZN-BAE0008,Blackzim,2,105.04
75QOYF2KTKC266578,3/16/2021,FH-BAEW0033,Plexzap,4,40.01
75QOYF2KTKC266578,3/16/2021,FH-EAECS0052,Funholding,3,32.05
75QOYF2KTKC266578,3/16/2021,ZN-BAEW0038,Nam-zim,3,44.84
75QOYF2KTKC266578,3/16/2021,ZN-ICS0156,Nam-zim,4,38.04
75QOYF2KTKC266578,3/16/2021,ZN-PACBS0176,Blackzim,2,53.3
75VPS26W4QR001314,7/6/2021,BM-BAE0015,Blackzim,1,15.97
75VPS26W4QR001314,7/6/2021,TP-BAE0020,Blackzim,4,7.81
75VPS26W4QR001314,7/6/2021,TP-BAED0031,Zathunicon,2,7.12
75VPS26W4QR001314,7/6/2021,TP-BAEW0035,Finhigh,2,21.04
75VPS26W4QR001314,7/6/2021,TP-EAEIS0075,Blackzim,2,2.3
75VPS26W4QR001314,7/6/2021,TP-EAEWH0131,Funholding,4,10.26
75VPS26W4QR001314,7/6/2021,TP-PACBS0177,Plexzap,2,16.39
7754T022K8E889647,12/2/2020,BH-BAED0029,Nam-zim,1,313.5
7754T022K8E889647,12/2/2020,BH-EAES0107,Plexzap,1,366.85
7754T022K8E889647,12/2/2020,ZN-PACBS0173,Finhigh,3,102.36
7754T022K8E889647,12/14/2020,BM-EAELASS0090,Funholding,4,175.73
7754T022K8E889647,12/14/2020,BM-PACBS0171,Plexzap,1,365.26
7754T022K8E889647,12/14/2020,FG-EAEM0139,Finhigh,4,485.46
7754T022K8E889647,12/14/2020,FG-EAES0095,Plexzap,2,243.16
7754T022K8E889647,12/14/2020,FH-BAEW0038,Toughzap,1,52.13
7754T022K8E889647,12/14/2020,TP-EAEGAM0070,Betatech,2,403.96
7754T022K8E889647,12/14/2020,TP-EAELASS0090,Funholding,3,455.42
7754T022K8E889647,1/5/2021,FG-EAEM0136,Funholding,1,192.13
7754T022K8E889647,1/5/2021,ZN-BAE0022,Zathunicon,1,200.93
7754T022K8E889647,1/5/2021,ZN-PACBS0166,Toughzap,3,16.53
7754T022K8E889647,2/7/2021,FH-BAED0027,Zathunicon,3,336.99
7754T022K8E889647,2/7/2021,FH-BAEW0038,Zathunicon,2,248.7
7754T022K8E889647,2/7/2021,FH-EAEAD0044,Toughzap,3,4.62
7754T022K8E889647,2/7/2021,FH-PACBS0180,Betatech,1,40.02
7754T022K8E889647,2/7/2021,NM-EAEM0135,Finhigh,2,143.26
7754T022K8E889647,2/7/2021,PP-BAE0018,Blackzim,4,273.8
7754T022K8E889647,2/7/2021,PP-EAEESS0054,Finhigh,2,44.89
7754T022K8E889647,2/7/2021,PP-EAES0094,Finhigh,4,300.18
7754T022K8E889647,2/7/2021,PP-PACBS0166,Betatech,2,253.6
7754T022K8E889647,4/14/2021,BM-BAEW0037,Nam-zim,4,181.59
7754T022K8E889647,4/14/2021,BM-EAEESS0058,Plexzap,1,499.3
7754T022K8E889647,4/14/2021,FG-BAED0023,Funholding,2,184.53
7754T022K8E889647,4/14/2021,FG-EAEM0135,Funholding,4,152.77
7754T022K8E889647,4/14/2021,FG-EAES0111,Nam-zim,1,211.62
7754T022K8E889647,4/14/2021,ZN-EAEGAM0074,Betatech,3,380.07
7754T022K8E889647,4/14/2021,ZN-PACBS0178,Finhigh,1,100.43
7754T022K8E889647,5/10/2021,BM-EAEM0148,Betatech,1,261.15
7754T022K8E889647,5/10/2021,FG-PACBS0196,Funholding,4,304.03
7754T022K8E889647,5/10/2021,PP-BAED0028,Finhigh,4,308.83
7754T022K8E889647,5/10/2021,PP-EAEAD0045,Funholding,1,225.23
7754T022K8E889647,5/10/2021,TP-PACBS0170,Betatech,3,149.33
7754T022K8E889647,5/10/2021,TP-PACBS0188,Zathunicon,4,457.9
7754T022K8E889647,7/14/2021,BM-BAED0025,Plexzap,3,396.17
7754T022K8E889647,7/14/2021,BM-EAEGAM0065,Toughzap,3,236.2
7754T022K8E889647,7/14/2021,FH-EAEIS0079,Plexzap,2,139.23
7754T022K8E889647,7/14/2021,FH-PACBS0167,Betatech,2,298.61
7754T022K8E889647,7/31/2021,FG-EAEWH0129,Zathunicon,2,259.39
7754T022K8E889647,7/31/2021,FG-PACBS0194,Betatech,2,110.52
7754T022K8E889647,7/31/2021,FH-EAESS0115,Plexzap,4,154.06
7754T022K8E889647,7/31/2021,FH-PACBS0171,Toughzap,2,135.09
7KAYIOOSAYZ172761,3/21/2021,ZN-BAE0009,Finhigh,1,23.93
7KAYIOOSAYZ172761,3/21/2021,ZN-BAED0024,Zathunicon,1,61.57
7KAYIOOSAYZ172761,3/21/2021,ZN-EAEAD0042,Blackzim,3,80.02
7KAYIOOSAYZ172761,3/21/2021,ZN-EAEGAM0065,Blackzim,1,61.28
7KAYIOOSAYZ172761,6/2/2021,BH-BAE0007,Nam-zim,4,61.69
7KAYIOOSAYZ172761,6/2/2021,BH-BAED0032,Zathunicon,2,85
7PFC2F3KDN7669570,7/12/2021,BH-PACBS0173,Toughzap,1,117.03
7PFC2F3KDN7669570,7/12/2021,BM-EAEGAM0068,Toughzap,2,23.2
7PFC2F3KDN7669570,7/12/2021,PP-BAE0008,Zathunicon,4,45.73
7PFC2F3KDN7669570,7/12/2021,TP-ICS0162,Funholding,3,119.19
7PL0G4ZAASO991142,3/27/2021,BM-BAE0007,Betatech,4,164.07
